player_id,Name,Sex,Team,NOC,Year,Season,City,Sport,Event,Medal
1537191,Celia Pulido,F,Mexico,MEX,2024,Summer,Paris,Swimming,Women's 100m Backstroke,No medal
1537203,Jaheel Hyde,M,Jamaica,JAM,2024,Summer,Paris,Athletics,Men's 400m Hurdles,No medal
1537204,Jorge Iga,M,Mexico,MEX,2024,Summer,Paris,Swimming,Men's 100m Freestyle,No medal
1537204,Jorge Iga,M,Mexico,MEX,2024,Summer,Paris,Swimming,Men's 200m Freestyle,No medal
1537209,Agostina Hein,F,Argentina,ARG,2024,Summer,Paris,Swimming,Women's 400m Freestyle,No medal
1537209,Agostina Hein,F,Argentina,ARG,2024,Summer,Paris,Swimming,Women's 800m Freestyle,No medal
1537256,Mathlynn Sasser,F,Marshall Islands,MHL,2024,Summer,Paris,Weightlifting,Women's 59kg,No medal
1537272,Kayla Hepler,F,Marshall Islands,MHL,2024,Summer,Paris,Swimming,Women's 50m Freestyle,No medal
1537273,Philli Kinono,M,Marshall Islands,MHL,2024,Summer,Paris,Swimming,Men's 50m Freestyle,No medal
1537276,Ramon Garrido,M,Mexico,MEX,2024,Summer,Paris,Badminton,Men's Singles,No medal
1537286,Paulina Martinez,F,Mexico,MEX,2024,Summer,Paris,Judo,Women -52 kg,No medal
1537287,Prisca Awiti,F,Mexico,MEX,2024,Summer,Paris,Judo,Women -63 kg,Silver
1537312,Nabi Rezaei,M,IR Iran,IRI,2024,Summer,Paris,Canoe Sprint,Men's Canoe Single 1000m,No medal
1537323,Saadoon Mustafa,M,Iraq,IRQ,2024,Summer,Paris,Football,Men,No medal
1537325,Julien Alfred,F,Saint Lucia,LCA,2024,Summer,Paris,Athletics,Women's 100m,Gold
1537325,Julien Alfred,F,Saint Lucia,LCA,2024,Summer,Paris,Athletics,Women's 200m,Silver
1537331,Michael Joseph,M,Saint Lucia,LCA,2024,Summer,Paris,Athletics,Men's 400m,No medal
1537336,Amyn Youssef,M,Iraq,IRQ,2024,Summer,Paris,Football,Men,No medal
1537345,Gudaf Tsegay,F,Ethiopia,ETH,2024,Summer,Paris,Athletics,"Women's 10,000m",No medal
1537345,Gudaf Tsegay,F,Ethiopia,ETH,2024,Summer,Paris,Athletics,Women's 1500m,No medal
1537345,Gudaf Tsegay,F,Ethiopia,ETH,2024,Summer,Paris,Athletics,Women's 5000m,No medal
1537349,Julyana Alsadeq,F,Jordan,JOR,2024,Summer,Paris,Taekwondo,Women -67kg,No medal
1537368,Fotyen Tesfay,F,Ethiopia,ETH,2024,Summer,Paris,Athletics,"Women's 10,000m",No medal
1537375,Fatemeh Mojallaltopraghghale,F,IR Iran,IRI,2024,Summer,Paris,Rowing,Women's Single Sculls,No medal
1537376,Saleh Elsharabaty,M,Jordan,JOR,2024,Summer,Paris,Taekwondo,Men -80kg,No medal
1537377,Said Al,M,Oman,OMA,2024,Summer,Paris,Shooting,Trap Men,No medal
1537394,Hamed Al,M,Oman,OMA,2024,Summer,Paris,Swimming,Men's 100m Freestyle,No medal
1537401,Zaid Kareem,M,Jordan,JOR,2024,Summer,Paris,Taekwondo,Men -68kg,Silver
1537402,Vishnu Saravanan,M,India,IND,2024,Summer,Paris,Sailing,Men's Dinghy,No medal
1537405,Nethra Kumanan,F,India,IND,2024,Summer,Paris,Sailing,Women's Dinghy,No medal
1537465,Ulises Saravia,M,Argentina,ARG,2024,Summer,Paris,Swimming,Men's 100m Backstroke,No medal
1537510,Florencia Borelli,F,Argentina,ARG,2024,Summer,Paris,Athletics,Women's Marathon,No medal
1537518,Belen Casetta,F,Argentina,ARG,2024,Summer,Paris,Athletics,Women's 3000m Steeplechase,No medal
1537531,Joaquin Gomez,M,Argentina,ARG,2024,Summer,Paris,Athletics,Men's Hammer Throw,No medal
1537538,Elian Larregina,M,Argentina,ARG,2024,Summer,Paris,Athletics,Men's 400m,No medal
1537547,Nazareno Sasia,M,Argentina,ARG,2024,Summer,Paris,Athletics,Men's Shot Put,No medal
1537549,Kwabla Gadayi,M,Ghana,GHA,2024,Summer,Paris,Athletics,Men's 4 x 100m Relay,No medal
1537579,Jamaud Odlum-smith,M,Saint Lucia,LCA,2024,Summer,Paris,Swimming,Men's 100m Freestyle,No medal
1537661,Ahmed Abuzriba,M,Libya,LBA,2024,Summer,Paris,Weightlifting,Men's 102kg,No medal
1537667,Mohamed Bukrah,M,Libya,LBA,2024,Summer,Paris,Rowing,Men's Single Sculls,No medal
1537686,Ali Boudina,M,Algeria,ALG,2024,Summer,Paris,Rowing,Men's Single Sculls,No medal
1537927,Federico Gil,M,Argentina,ARG,2024,Summer,Paris,Shooting,Skeet Men,No medal
1537929,Julian Gutierrez,M,Argentina,ARG,2024,Summer,Paris,Shooting,10m Air Rifle Men,No medal
1537929,Julian Gutierrez,M,Argentina,ARG,2024,Summer,Paris,Shooting,10m Air Rifle Mixed Team,No medal
1537932,Fernanda Russo,F,Argentina,ARG,2024,Summer,Paris,Shooting,10m Air Rifle Women,No medal
1537932,Fernanda Russo,F,Argentina,ARG,2024,Summer,Paris,Shooting,10m Air Rifle Mixed Team,No medal
1538007,Jordan Crooks,M,Cayman Islands,CAY,2024,Summer,Paris,Swimming,Men's 100m Freestyle,No medal
1538007,Jordan Crooks,M,Cayman Islands,CAY,2024,Summer,Paris,Swimming,Men's 50m Freestyle,No medal
1538028,Eugenia Bosco,F,Argentina,ARG,2024,Summer,Paris,Sailing,Mixed Multihull,Silver
1538040,Chiara Ferretti,F,Argentina,ARG,2024,Summer,Paris,Sailing,Women's Windsurfing,No medal
1538041,Mateo Majdalani,M,Argentina,ARG,2024,Summer,Paris,Sailing,Mixed Multihull,Silver
1538044,Francisco Cruz,M,Argentina,ARG,2024,Summer,Paris,Sailing,Men's Windsurfing,No medal
1538048,Catalina Turienzo,F,Argentina,ARG,2024,Summer,Paris,Sailing,Women's Kite,No medal
1538059,Chelsea Edghill,F,Guyana,GUY,2024,Summer,Paris,Table Tennis,Women's Singles,No medal
1538078,Prithviraj Tondaiman,M,India,IND,2024,Summer,Paris,Shooting,Trap Men,No medal
1538084,Swapnil Kusale,M,India,IND,2024,Summer,Paris,Shooting,50m Rifle 3 Positions Men,Bronze
1538096,Manika Batra,F,India,IND,2024,Summer,Paris,Table Tennis,Women's Singles,No medal
1538096,Manika Batra,F,India,IND,2024,Summer,Paris,Table Tennis,Women's Team,No medal
1538104,Vikash Thakkar,M,India,IND,2024,Summer,Paris,Table Tennis,Men's Team,No medal
1538124,Alina Zmushka,F,AIN,AIN,2024,Summer,Paris,Swimming,Women's 100m Breaststroke,No medal
1538124,Alina Zmushka,F,AIN,AIN,2024,Summer,Paris,Swimming,Women's 200m Breaststroke,No medal
1538136,Sreeja Akula,F,India,IND,2024,Summer,Paris,Table Tennis,Women's Singles,No medal
1538136,Sreeja Akula,F,India,IND,2024,Summer,Paris,Table Tennis,Women's Team,No medal
1538146,Maheshwari Chauhan,F,India,IND,2024,Summer,Paris,Shooting,Skeet Women,No medal
1538146,Maheshwari Chauhan,F,India,IND,2024,Summer,Paris,Shooting,Skeet Mixed Team,No medal
1538150,Ilya Shymanovich,M,AIN,AIN,2024,Summer,Paris,Swimming,Men's 100m Breaststroke,No medal
1538151,Kamal Achanta,M,India,IND,2024,Summer,Paris,Table Tennis,Men's Singles,No medal
1538151,Kamal Achanta,M,India,IND,2024,Summer,Paris,Table Tennis,Men's Team,No medal
1538153,Anastasiya Shkurdai,F,AIN,AIN,2024,Summer,Paris,Swimming,Women's 100m Backstroke,No medal
1538153,Anastasiya Shkurdai,F,AIN,AIN,2024,Summer,Paris,Swimming,Women's 200m Backstroke,No medal
1538154,Anjum Moudgil,F,India,IND,2024,Summer,Paris,Shooting,50m Rifle 3 Positions Women,No medal
1538157,Shreyasi Singh,F,India,IND,2024,Summer,Paris,Shooting,Trap Women,No medal
1538159,Manu Bhaker,F,India,IND,2024,Summer,Paris,Shooting,10m Air Pistol Women,Bronze
1538159,Manu Bhaker,F,India,IND,2024,Summer,Paris,Shooting,25m Pistol Women,No medal
1538159,Manu Bhaker,F,India,IND,2024,Summer,Paris,Shooting,10m Air Pistol Mixed Team,Bronze
1538160,Yauheni Zalaty,M,AIN,AIN,2024,Summer,Paris,Rowing,Men's Single Sculls,Silver
1538161,Elavenil Valarivan,F,India,IND,2024,Summer,Paris,Shooting,10m Air Rifle Women,No medal
1538161,Elavenil Valarivan,F,India,IND,2024,Summer,Paris,Shooting,10m Air Rifle Mixed Team,No medal
1538190,Harmeet Desai,M,India,IND,2024,Summer,Paris,Table Tennis,Men's Singles,No medal
1538190,Harmeet Desai,M,India,IND,2024,Summer,Paris,Table Tennis,Men's Team,No medal
1538193,Girish Kamath,F,India,IND,2024,Summer,Paris,Table Tennis,Women's Team,No medal
1538234,Aphenie Greene,F,StVincent&Grenadines,VIN,2024,Summer,Paris,Swimming,Women's 50m Freestyle,No medal
1538243,Alex Joachim,M,StVincent&Grenadines,VIN,2024,Summer,Paris,Swimming,Men's 50m Freestyle,No medal
1538244,Agustina Albertarrio,F,Argentina,ARG,2024,Summer,Paris,Hockey,Women,Bronze
1538253,Agostina Alonso,F,Argentina,ARG,2024,Summer,Paris,Hockey,Women,Bronze
1538260,Maria Campoy,F,Argentina,ARG,2024,Summer,Paris,Hockey,Women,Bronze
1538261,Sofia Cairo,F,Argentina,ARG,2024,Summer,Paris,Hockey,Women,Bronze
1538262,Lara Casas,F,Argentina,ARG,2024,Summer,Paris,Hockey,Women,Bronze
1538263,Juana Castellaro,F,Argentina,ARG,2024,Summer,Paris,Hockey,Women,Bronze
1538266,Cristina Cosentino,F,Argentina,ARG,2024,Summer,Paris,Hockey,Women,Bronze
1538274,Agustina Gorzelany,F,Argentina,ARG,2024,Summer,Paris,Hockey,Women,Bronze
1538276,Maria Granatto,F,Argentina,ARG,2024,Summer,Paris,Hockey,Women,Bronze
1538277,Julieta Jankunas,F,Argentina,ARG,2024,Summer,Paris,Hockey,Women,Bronze
1538294,Valentina Raposo,F,Argentina,ARG,2024,Summer,Paris,Hockey,Women,Bronze
1538295,Rocio Sanchez,F,Argentina,ARG,2024,Summer,Paris,Hockey,Women,Bronze
1538299,Victoria Sauze,F,Argentina,ARG,2024,Summer,Paris,Hockey,Women,Bronze
1538304,Sofia Toccalino,F,Argentina,ARG,2024,Summer,Paris,Hockey,Women,Bronze
1538305,Eugenia Trinchinetti,F,Argentina,ARG,2024,Summer,Paris,Hockey,Women,Bronze
1538363,Agustin Bugallo,M,Argentina,ARG,2024,Summer,Paris,Hockey,Men,No medal
1538365,Bautista Capurro,M,Argentina,ARG,2024,Summer,Paris,Hockey,Men,No medal
1538366,Maico Casella,M,Argentina,ARG,2024,Summer,Paris,Hockey,Men,No medal
1538367,Juan Catan,M,Argentina,ARG,2024,Summer,Paris,Hockey,Men,No medal
1538370,Tomas Domene,M,Argentina,ARG,2024,Summer,Paris,Hockey,Men,No medal
1538372,Thomas Habif,M,Argentina,ARG,2024,Summer,Paris,Hockey,Men,No medal
1538375,Nicolas Keenan,M,Argentina,ARG,2024,Summer,Paris,Hockey,Men,No medal
1538378,Tadeo Marcucci,M,Argentina,ARG,2024,Summer,Paris,Hockey,Men,No medal
1538379,Lucas Martinez,M,Argentina,ARG,2024,Summer,Paris,Hockey,Men,No medal
1538380,Tobias Martins,M,Argentina,ARG,2024,Summer,Paris,Hockey,Men,No medal
1538386,Mahsa Javer,F,IR Iran,IRI,2024,Summer,Paris,Rowing,Lightweight Women's Double Sculls,No medal
1538396,Zeinab Norouzi,F,IR Iran,IRI,2024,Summer,Paris,Rowing,Lightweight Women's Double Sculls,No medal
1538415,Mohammad Beyranvand,M,IR Iran,IRI,2024,Summer,Paris,Shooting,Trap Men,No medal
1538421,Haniyeh Rostamiyan,F,IR Iran,IRI,2024,Summer,Paris,Shooting,10m Air Pistol Women,No medal
1538421,Haniyeh Rostamiyan,F,IR Iran,IRI,2024,Summer,Paris,Shooting,25m Pistol Women,No medal
1538436,Fatemeh Amini,F,IR Iran,IRI,2024,Summer,Paris,Shooting,10m Air Rifle Women,No medal
1538442,Shermineh Chehel,F,IR Iran,IRI,2024,Summer,Paris,Shooting,10m Air Rifle Women,No medal
1538449,Madalina Amaistroaie,F,Romania,ROU,2024,Summer,Paris,Archery,Women's Individual,No medal
1538482,Diana Bouzidi,F,Algeria,ALG,2024,Summer,Paris,Canoe Slalom,Women's Kayak Single,No medal
1538482,Diana Bouzidi,F,Algeria,ALG,2024,Summer,Paris,Canoe Slalom,Women's Kayak Cross,No medal
1538488,Askerbii Gerbekov,M,Bahrain,BRN,2024,Summer,Paris,Judo,Men -81 kg,No medal
1538504,Arthur Cisse,M,Côte d'Ivoire,CIV,2024,Summer,Paris,Athletics,Men's 100m,No medal
1538505,Maboundou Kone,F,Côte d'Ivoire,CIV,2024,Summer,Paris,Athletics,Women's 100m,No medal
1538505,Maboundou Kone,F,Côte d'Ivoire,CIV,2024,Summer,Paris,Athletics,Women's 200m,No medal
1538505,Maboundou Kone,F,Côte d'Ivoire,CIV,2024,Summer,Paris,Athletics,Women's 4 x 100m Relay,No medal
1538622,Shakhzod Nurmatov,M,Uzbekistan,UZB,2024,Summer,Paris,Rowing,Lightweight Men's Double Sculls,No medal
1538627,Anna Prakaten,F,Uzbekistan,UZB,2024,Summer,Paris,Rowing,Women's Single Sculls,No medal
1538632,Sobirjon Safaroliyev,M,Uzbekistan,UZB,2024,Summer,Paris,Rowing,Lightweight Men's Double Sculls,No medal
1538648,Mahdi Olfati,M,IR Iran,IRI,2024,Summer,Paris,Artistic Gymnastics,Men,No medal
1538648,Mahdi Olfati,M,IR Iran,IRI,2024,Summer,Paris,Artistic Gymnastics,Men's Vault,No medal
1538662,Stephenie Chen,F,Singapore,SGP,2024,Summer,Paris,Canoe Sprint,Women's Kayak Single 500m,No medal
1538729,Agustin Mazzilli,M,Argentina,ARG,2024,Summer,Paris,Hockey,Men,No medal
1538734,Federico Monja,M,Argentina,ARG,2024,Summer,Paris,Hockey,Men,No medal
1538737,Matias Rey,M,Argentina,ARG,2024,Summer,Paris,Hockey,Men,No medal
1538740,Tomas Santiago,M,Argentina,ARG,2024,Summer,Paris,Hockey,Men,No medal
1538741,Santiago Tarazona,M,Argentina,ARG,2024,Summer,Paris,Hockey,Men,No medal
1538742,Lucas Toscani,M,Argentina,ARG,2024,Summer,Paris,Hockey,Men,No medal
1538800,Agustin Vernice,M,Argentina,ARG,2024,Summer,Paris,Canoe Sprint,Men's Kayak Single 1000m,No medal
1538830,Janeek Brown,F,Jamaica,JAM,2024,Summer,Paris,Athletics,Women's 100m Hurdles,No medal
1538875,Nahuel Molina,M,Argentina,ARG,2024,Summer,Paris,Cycling BMX Racing,Men,No medal
1538878,Emiliano Villegas,M,Argentina,ARG,2024,Summer,Paris,Cycling BMX Racing,Men,No medal
1538893,Lloydricia Cameron,F,Jamaica,JAM,2024,Summer,Paris,Athletics,Women's Shot Put,No medal
1538903,Jah-nhai Perinchief,M,Bermuda,BER,2024,Summer,Paris,Athletics,Men's Triple Jump,No medal
1538904,Rushell Clayton,F,Jamaica,JAM,2024,Summer,Paris,Athletics,Women's 400m Hurdles,No medal
1538910,Flora Duffy,F,Bermuda,BER,2024,Summer,Paris,Triathlon,Women's Individual,No medal
1538934,Alexandru Firfirica,M,Romania,ROU,2024,Summer,Paris,Athletics,Men's Discus Throw,No medal
1538935,Florentina Ghelber,F,Romania,ROU,2024,Summer,Paris,Athletics,Women's Hammer Throw,No medal
1538937,Maria Ion,F,Romania,ROU,2024,Summer,Paris,Athletics,Women's Triple Jump,No medal
1538939,Chelimo Melly,F,Romania,ROU,2024,Summer,Paris,Athletics,Women's Marathon,No medal
1538999,Relin Meringor,F,Romania,ROU,2024,Summer,Paris,Athletics,Women's Marathon,No medal
1539000,Andrea Miklos,F,Romania,ROU,2024,Summer,Paris,Athletics,Women's 400m,No medal
1539008,Mihaita Novac,M,Romania,ROU,2024,Summer,Paris,Athletics,Men's Javelin Throw,No medal
1539114,S Prannoy,M,India,IND,2024,Summer,Paris,Badminton,Men's Singles,No medal
1539123,Satwiksairaj Rankireddy,M,India,IND,2024,Summer,Paris,Badminton,Men's Doubles,No medal
1539125,Chirag Shetty,M,India,IND,2024,Summer,Paris,Badminton,Men's Doubles,No medal
1539131,Bob Bertemes,M,Luxembourg,LUX,2024,Summer,Paris,Athletics,Men's Shot Put,No medal
1539157,Sindhu Pusarla,F,India,IND,2024,Summer,Paris,Badminton,Women's Singles,No medal
1539180,Anush Agarwalla,M,India,IND,2024,Summer,Paris,Equestrian,Dressage Individual,No medal
1539183,Tanisha Crasto,F,India,IND,2024,Summer,Paris,Badminton,Women's Doubles,No medal
1539188,Ashwini Ponnappa,F,India,IND,2024,Summer,Paris,Badminton,Women's Doubles,No medal
1539303,Alina Rotaru-kottmann,F,Romania,ROU,2024,Summer,Paris,Athletics,Women's Long Jump,No medal
1539314,Stella Rutto,F,Romania,ROU,2024,Summer,Paris,Athletics,Women's 3000m Steeplechase,No medal
1539328,Daniela Stanciu,F,Romania,ROU,2024,Summer,Paris,Athletics,Women's High Jump,No medal
1539340,Andreea Talos,F,Romania,ROU,2024,Summer,Paris,Athletics,Women's Triple Jump,No medal
1539342,Rares Toader,M,Romania,ROU,2024,Summer,Paris,Athletics,Men's Shot Put,No medal
1539412,Filipe Gomes,M,Malawi,MAW,2024,Summer,Paris,Swimming,Men's 50m Freestyle,No medal
1539497,Daiana Ocampo,F,Argentina,ARG,2024,Summer,Paris,Athletics,Women's Marathon,No medal
1539505,Emanuel Archibald,M,Guyana,GUY,2024,Summer,Paris,Athletics,Men's 100m,No medal
1539510,Aliyah Abrams,F,Guyana,GUY,2024,Summer,Paris,Athletics,Women's 400m,No medal
1539530,Jibril Noel,M,Guyana,GUY,2024,Summer,Paris,Swimming,Men's 400m Freestyle,No medal
1539532,Kylela Persaud,F,Guyana,GUY,2024,Summer,Paris,Swimming,Women's 100m Freestyle,No medal
1539540,Zahria Allers-liburd,F,St Kitts and Nevis,SKN,2024,Summer,Paris,Athletics,Women's 100m,No medal
1539547,Cheickna Traore,M,Côte d'Ivoire,CIV,2024,Summer,Paris,Athletics,Men's 200m,No medal
1539548,Whitney Tie,F,Côte d'Ivoire,CIV,2024,Summer,Paris,Athletics,Women's 4 x 100m Relay,No medal
1539607,Vijayveer Sidhu,M,India,IND,2024,Summer,Paris,Shooting,25m Rapid Fire Pistol Men,No medal
1539611,Singh Tomar,M,India,IND,2024,Summer,Paris,Shooting,50m Rifle 3 Positions Men,No medal
1539615,Singh Naruka,M,India,IND,2024,Summer,Paris,Shooting,Skeet Men,No medal
1539615,Singh Naruka,M,India,IND,2024,Summer,Paris,Shooting,Skeet Mixed Team,No medal
1539628,Anish Anish,M,India,IND,2024,Summer,Paris,Shooting,25m Rapid Fire Pistol Men,No medal
1539636,Arjun Babuta,M,India,IND,2024,Summer,Paris,Shooting,10m Air Rifle Men,No medal
1539636,Arjun Babuta,M,India,IND,2024,Summer,Paris,Shooting,10m Air Rifle Mixed Team,No medal
1539643,Singh Cheema,M,India,IND,2024,Summer,Paris,Shooting,10m Air Pistol Men,No medal
1539643,Singh Cheema,M,India,IND,2024,Summer,Paris,Shooting,10m Air Pistol Mixed Team,No medal
1539683,Abderrahmane Boushita,M,Morocco,MAR,2024,Summer,Paris,Judo,Men -66 kg,No medal
1539720,Sandee Singh,M,India,IND,2024,Summer,Paris,Shooting,10m Air Rifle Men,No medal
1539720,Sandee Singh,M,India,IND,2024,Summer,Paris,Shooting,10m Air Rifle Mixed Team,No medal
1539747,Kaur Samra,F,India,IND,2024,Summer,Paris,Shooting,50m Rifle 3 Positions Women,No medal
1539752,Esha Singh,F,India,IND,2024,Summer,Paris,Shooting,25m Pistol Women,No medal
1539754,Ramita Ramita,F,India,IND,2024,Summer,Paris,Shooting,10m Air Rifle Women,No medal
1539754,Ramita Ramita,F,India,IND,2024,Summer,Paris,Shooting,10m Air Rifle Mixed Team,No medal
1539757,Rajeshwari Kumari,F,India,IND,2024,Summer,Paris,Shooting,Trap Women,No medal
1539767,Rhythm Sangwan,F,India,IND,2024,Summer,Paris,Shooting,10m Air Pistol Women,No medal
1539767,Rhythm Sangwan,F,India,IND,2024,Summer,Paris,Shooting,10m Air Pistol Mixed Team,No medal
1539849,Lakshya Sen,M,India,IND,2024,Summer,Paris,Badminton,Men's Singles,No medal
1539886,di Maria,M,Argentina,ARG,2024,Summer,Paris,Fencing,Men's Sabre Individual,No medal
1539948,Rachael Darragh,F,Ireland,IRL,2024,Summer,Paris,Badminton,Women's Singles,No medal
1539950,McNULTY Harry,M,Ireland,IRL,2024,Summer,Paris,Rugby Sevens,Men,No medal
1539951,Bryan Mollen,M,Ireland,IRL,2024,Summer,Paris,Rugby Sevens,Men,No medal
1539952,Terry Kennedy,M,Ireland,IRL,2024,Summer,Paris,Rugby Sevens,Men,No medal
1539954,Grainne Walsh,F,Ireland,IRL,2024,Summer,Paris,Boxing,Women's 66kg,No medal
1539959,Jake Passmore,M,Ireland,IRL,2024,Summer,Paris,Diving,Men's 3m Springboard,No medal
1539961,Sarah Healy,F,Ireland,IRL,2024,Summer,Paris,Athletics,Women's 1500m,No medal
1539962,McCANN Luke,M,Ireland,IRL,2024,Summer,Paris,Athletics,Men's 1500m,No medal
1539963,McCORMACK Fionnuala,F,Ireland,IRL,2024,Summer,Paris,Athletics,Women's Marathon,No medal
1539966,Victoria Catterson,F,Ireland,IRL,2024,Summer,Paris,Swimming,Women's 4 x 100m Freestyle Relay,No medal
1539966,Victoria Catterson,F,Ireland,IRL,2024,Summer,Paris,Swimming,Relay Only Athlete,No medal
1539968,Conor Ferguson,M,Ireland,IRL,2024,Summer,Paris,Swimming,Men's 4 x 100m Medley Relay,No medal
1539968,Conor Ferguson,M,Ireland,IRL,2024,Summer,Paris,Swimming,Relay Only Athlete,No medal
1539969,Daniel Wiffen,M,Ireland,IRL,2024,Summer,Paris,"Marathon Swimming, Swimming",Men's 10km,No medal
1539969,Daniel Wiffen,M,Ireland,IRL,2024,Summer,Paris,"Marathon Swimming, Swimming",Men's 1500m Freestyle,No medal
1539969,Daniel Wiffen,M,Ireland,IRL,2024,Summer,Paris,"Marathon Swimming, Swimming",Men's 800m Freestyle,No medal
1539971,Megan Armitage,F,Ireland,IRL,2024,Summer,Paris,Cycling Road,Women's Road Race,No medal
1539974,Lara Gillespie,F,Ireland,IRL,2024,Summer,Paris,Cycling Track,Women's Madison,No medal
1539974,Lara Gillespie,F,Ireland,IRL,2024,Summer,Paris,Cycling Track,Women's Omnium,No medal
1539974,Lara Gillespie,F,Ireland,IRL,2024,Summer,Paris,Cycling Track,Women's Team Pursuit,No medal
1539976,Kelly Murphy,F,Ireland,IRL,2024,Summer,Paris,Cycling Track,Women's Team Pursuit,No medal
1539977,Mia Griffin,F,Ireland,IRL,2024,Summer,Paris,Cycling Track,Women's Madison,No medal
1539977,Mia Griffin,F,Ireland,IRL,2024,Summer,Paris,Cycling Track,Women's Omnium,No medal
1539977,Mia Griffin,F,Ireland,IRL,2024,Summer,Paris,Cycling Track,Women's Team Pursuit,No medal
1539978,Erin Creighton,F,Ireland,IRL,2024,Summer,Paris,Cycling Track,Women's Madison,No medal
1539978,Erin Creighton,F,Ireland,IRL,2024,Summer,Paris,Cycling Track,Women's Team Pursuit,No medal
1539982,Alice Sharpe,F,Ireland,IRL,2024,Summer,Paris,Cycling Track,Women's Madison,No medal
1539982,Alice Sharpe,F,Ireland,IRL,2024,Summer,Paris,Cycling Track,Women's Team Pursuit,No medal
1539983,Ben Healy,M,Ireland,IRL,2024,Summer,Paris,Cycling Road,Men's Road Race,No medal
1539985,Leona Maguire,F,Ireland,IRL,2024,Summer,Paris,Golf,Women's Individual Stroke Play,No medal
1539986,Mc Rhys,M,Ireland,IRL,2024,Summer,Paris,Artistic Gymnastics,Men,No medal
1539986,Mc Rhys,M,Ireland,IRL,2024,Summer,Paris,Artistic Gymnastics,Men's Pommel Horse,Gold
1539990,Fiona Murtagh,F,Ireland,IRL,2024,Summer,Paris,Rowing,Women's Pair,No medal
1539991,Imogen Magner,F,Ireland,IRL,2024,Summer,Paris,Rowing,Women's Four,No medal
1539992,Natalie Long,F,Ireland,IRL,2024,Summer,Paris,Rowing,Women's Four,No medal
1539993,Aoife Casey,F,Ireland,IRL,2024,Summer,Paris,Rowing,Lightweight Women's Double Sculls,No medal
1539998,Aifric Keogh,F,Ireland,IRL,2024,Summer,Paris,Rowing,Women's Pair,No medal
1540039,Alejandro Tosti,M,Argentina,ARG,2024,Summer,Paris,Golf,Men's Individual Stroke Play,No medal
1540108,Juan Bar,M,Argentina,ARG,2024,Summer,Paris,Handball,Men,No medal
1540112,Nicolas Bonanno,M,Argentina,ARG,2024,Summer,Paris,Handball,Men,No medal
1540120,Federico Fernandez,M,Argentina,ARG,2024,Summer,Paris,Handball,Men,No medal
1540143,Guillermo Fischer,M,Argentina,ARG,2024,Summer,Paris,Handball,Men,No medal
1540144,Leonel Maciel,M,Argentina,ARG,2024,Summer,Paris,Handball,Men,No medal
1540173,Adriana Penruddocke,F,Bermuda,BER,2024,Summer,Paris,Sailing,Women's Dinghy,No medal
